Line,Day,Value
OH_to_WV,259,0.0
OK_to_AR,259,0.0
OK_to_CO,259,0.0
OK_to_KS,259,0.0
OK_to_MO,259,0.0
OK_to_TX,259,0.0
OR_to_CA,259,0.0
OR_to_ID,259,0.0
OR_to_WA,259,0.1794950819672132
PA_to_DE,259,0.0
PA_to_MD,259,0.0
PA_to_NJ,259,0.0
PA_to_NY,259,0.0
PA_to_OH,259,0.0
PA_to_WV,259,0.0
RI_to_CT,259,0.0
RI_to_MA,259,0.0
SC_to_GA,259,0.0
SC_to_NC,259,0.0
SD_to_IA,259,0.0
SD_to_MN,259,0.0
SD_to_NE,259,0.0
SD_to_ND,259,0.0
SD_to_WY,259,0.0
TN_to_AL,259,0.0
TN_to_AR,259,0.0
TN_to_GA,259,0.04512786885245893
TN_to_KY,259,0.0
TN_to_MS,259,0.0
TN_to_VA,259,0.0
TX_to_AR,259,0.0
TX_to_LA,259,0.0
TX_to_NM,259,0.0
TX_to_OK,259,0.0
TX_to_TX_MX_NE,259,0.0
TX_to_TX_MX_SS,259,0.0
UT_to_CO,259,0.0
UT_to_ID,259,0.0
UT_to_NV,259,0.0
UT_to_WY,259,0.0
VA_to_DC,259,0.0
VA_to_MD,259,0.0
VA_to_NC,259,0.06108196721311465
VA_to_TN,259,0.0
WA_to_ID,259,0.0
WA_to_OR,259,0.0
WA_to_WA_CN_W,259,0.0
WV_to_KY,259,0.0
WV_to_MD,259,0.0
WV_to_OH,259,0.0
WV_to_PA,259,0.0
WV_to_VA,259,0.0
WI_to_IL,259,0.0
WI_to_MI,259,0.0
WI_to_MN,259,0.0
WY_to_CO,259,0.0
WY_to_MT,259,0.0
WY_to_NE,259,0.0
WY_to_SD,259,0.0
WY_to_UT,259,0.0
ME_CN_E_to_ME,259,0.0
ME_CN_E_to_CN_E,259,0.0
NH_CN_E_to_NH,259,0.0
NH_CN_E_to_CN_E,259,0.0
VT_CN_E_to_VT,259,0.0
NY_CN_E_to_NY,259,0.0
NY_CN_E_to_CN_E,259,0.0
MI_CN_E_to_MI,259,0.0
MI_CN_E_to_CN_E,259,0.0
MN_CN_W_to_MN,259,0.0
MN_CN_W_to_CN_W,259,0.0
ND_CN_W_to_ND,259,0.0
ND_CN_W_to_CN_W,259,0.0
MT_CN_W_to_MT,259,0.0
MT_CN_W_to_CN_W,259,0.0
ID_CN_W_to_ID,259,0.0
WA_CN_W_to_WA,259,0.0
WA_CN_W_to_CN_W,259,0.0
TX_MX_NE_to_TX,259,0.0
TX_MX_NE_to_MX_NE,259,0.0
AZ_MX_NW_to_MX_NW,259,0.0
CA_MX_NW_to_CA,259,0.0
CA_MX_NW_to_MX_NW,259,0.0
TX_MX_SS_to_MX_SS,259,0.0
MX_NE_to_TX_MX_NE,259,0.0
MX_NE_to_MX_NW,259,0.0
MX_NE_to_MX_IW,259,0.0
MX_NE_to_MX_SS,259,0.0
MX_NW_to_CA_MX_NW,259,0.0
MX_IW_to_MX_CE,259,0.0
MX_CE_to_MX_IW,259,0.0
MX_SS_to_MX_NE,259,0.0
MX_SS_to_MX_IW,259,0.0
MX_SS_to_MX_CE,259,0.0
CN_E_to_ME_CN_E,259,0.0
CN_E_to_NH_CN_E,259,0.0
CN_E_to_VT_CN_E,259,0.0
CN_E_to_NY_CN_E,259,0.0
CN_E_to_MI_CN_E,259,0.0
CN_W_to_MN_CN_W,259,0.0
CN_W_to_ND_CN_W,259,0.0
CN_W_to_MT_CN_W,259,0.0
CN_W_to_ID_CN_W,259,0.0
CN_W_to_WA_CN_W,259,0.0
CN_W_to_CN_E,259,0.0
AL_to_FL,260,0.0
AL_to_GA,260,0.0
AL_to_MS,260,0.0
AL_to_TN,260,0.0
AZ_to_CA,260,0.0
AZ_to_NV,260,0.0
AZ_to_AZ_MX_NW,260,0.0
AR_to_LA,260,0.0
AR_to_MS,260,0.0
AR_to_MO,260,0.0
AR_to_OK,260,0.0
AR_to_TX,260,0.0
CA_to_AZ,260,0.0
CA_to_NV,260,0.0
CA_to_CA_MX_NW,260,0.0
CO_to_KS,260,0.0
CO_to_NE,260,0.0
CO_to_NM,260,0.0
CO_to_OK,260,0.0
CO_to_UT,260,0.0
CO_to_WY,260,0.0
CT_to_MA,260,0.0
CT_to_NY,260,0.0
CT_to_RI,260,0.0
DE_to_MD,260,0.0
DE_to_NJ,260,0.0
GA_to_AL,260,0.0
GA_to_FL,260,0.0
GA_to_SC,260,0.0
GA_to_TN,260,0.0
ID_to_NV,260,0.0
ID_to_OR,260,0.0
ID_to_UT,260,0.0
ID_to_WA,260,0.0
ID_to_WY,260,0.0
IL_to_IN,260,0.0
IL_to_IA,260,0.0
IL_to_KY,260,0.0
IL_to_MO,260,0.0
IL_to_WI,260,0.0
IN_to_IL,260,0.0
IN_to_KY,260,0.0
IN_to_MI,260,0.0
IN_to_OH,260,0.0
IA_to_IL,260,0.0
IA_to_MN,260,0.0
IA_to_SD,260,0.0
KS_to_CO,260,0.0
KS_to_MO,260,0.0
KS_to_NE,260,0.0
KS_to_OK,260,0.0
KY_to_IL,260,0.0
KY_to_IN,260,0.0
KY_to_OH,260,0.0
KY_to_TN,260,0.0
KY_to_VA,260,0.0
KY_to_WV,260,0.0
LA_to_AR,260,0.0
LA_to_MS,260,0.0
LA_to_TX,260,0.0
ME_to_NH,260,0.0
ME_to_ME_CN_E,260,0.0
MD_to_DC,260,0.0
MD_to_DE,260,0.0
MD_to_PA,260,0.0
MD_to_VA,260,0.0
MD_to_WV,260,0.0
MA_to_CT,260,0.0
MA_to_NH,260,0.0
MA_to_RI,260,0.0
MI_to_IN,260,0.0
MI_to_OH,260,0.0
MI_to_WI,260,0.0
MI_to_MI_CN_E,260,0.0
MN_to_IA,260,0.0
MN_to_ND,260,0.0
MN_to_WI,260,0.0
MN_to_MN_CN_W,260,0.0
MS_to_AL,260,0.0
MS_to_AR,260,0.0
MS_to_LA,260,0.0
MS_to_TN,260,0.0
MO_to_AR,260,0.0
MO_to_IL,260,0.0
MO_to_IA,260,0.0
MT_to_ND,260,0.0
MT_to_WY,260,0.0
MT_to_MT_CN_W,260,0.0
NE_to_CO,260,0.0
NE_to_IA,260,0.0
NE_to_KS,260,0.0
NE_to_SD,260,0.0
NV_to_CA,260,0.0
NV_to_OR,260,0.0
NH_to_ME,260,0.0
NH_to_MA,260,0.0
NH_to_NH_CN_E,260,0.0
NJ_to_NY,260,0.0
NJ_to_PA,260,0.0
NM_to_AZ,260,0.0
NM_to_CO,260,0.0
NM_to_TX,260,0.0
NY_to_CT,260,0.0
NY_to_MA,260,0.0
NY_to_NJ,260,0.0
NY_to_PA,260,0.0
NY_to_NY_CN_E,260,0.0
NC_to_SC,260,0.0
NC_to_VA,260,0.0
ND_to_MN,260,0.0
ND_to_MT,260,0.0
ND_to_SD,260,0.0
ND_to_ND_CN_W,260,0.0
OH_to_IN,260,0.0
OH_to_KY,260,0.0
OH_to_MI,260,0.0
OH_to_PA,260,0.0
OH_to_WV,260,0.0
OK_to_AR,260,0.0
OK_to_CO,260,0.0
OK_to_KS,260,0.0
OK_to_MO,260,0.0
OK_to_TX,260,0.0
OR_to_CA,260,0.0
OR_to_ID,260,0.0
OR_to_WA,260,0.1794950819672132
PA_to_DE,260,0.0
PA_to_MD,260,0.0
PA_to_NJ,260,0.0
PA_to_NY,260,0.0
PA_to_OH,260,0.0
PA_to_WV,260,0.0
RI_to_CT,260,0.0
RI_to_MA,260,0.0
SC_to_GA,260,0.0
SC_to_NC,260,0.0
SD_to_IA,260,0.0
SD_to_MN,260,0.0
SD_to_NE,260,0.0
SD_to_ND,260,0.0
SD_to_WY,260,0.0
TN_to_AL,260,0.0
TN_to_AR,260,0.0
TN_to_GA,260,0.04512786885245893
TN_to_KY,260,0.0
TN_to_MS,260,0.0
TN_to_VA,260,0.0
TX_to_AR,260,0.0
TX_to_LA,260,0.0
TX_to_NM,260,0.0
TX_to_OK,260,0.0
TX_to_TX_MX_NE,260,0.0
TX_to_TX_MX_SS,260,0.0
UT_to_CO,260,0.0
UT_to_ID,260,0.0
UT_to_NV,260,0.0
UT_to_WY,260,0.0
VA_to_DC,260,0.0
VA_to_MD,260,0.0
VA_to_NC,260,0.10108196721311469
VA_to_TN,260,0.0
WA_to_ID,260,0.0
WA_to_OR,260,0.0
WA_to_WA_CN_W,260,0.0
WV_to_KY,260,0.0
WV_to_MD,260,0.0
WV_to_OH,260,0.0
WV_to_PA,260,0.0
WV_to_VA,260,0.0
WI_to_IL,260,0.0
WI_to_MI,260,0.0
WI_to_MN,260,0.0
WY_to_CO,260,0.0
WY_to_MT,260,0.0
WY_to_NE,260,0.0
WY_to_SD,260,0.0
WY_to_UT,260,0.0
ME_CN_E_to_ME,260,0.0
ME_CN_E_to_CN_E,260,0.0
NH_CN_E_to_NH,260,0.0
NH_CN_E_to_CN_E,260,0.0
VT_CN_E_to_VT,260,0.0
NY_CN_E_to_NY,260,0.0
NY_CN_E_to_CN_E,260,0.0
MI_CN_E_to_MI,260,0.0
MI_CN_E_to_CN_E,260,0.0
MN_CN_W_to_MN,260,0.0
MN_CN_W_to_CN_W,260,0.0
ND_CN_W_to_ND,260,0.0
ND_CN_W_to_CN_W,260,0.0
MT_CN_W_to_MT,260,0.0
MT_CN_W_to_CN_W,260,0.0
ID_CN_W_to_ID,260,0.0
WA_CN_W_to_WA,260,0.0
WA_CN_W_to_CN_W,260,0.0
TX_MX_NE_to_TX,260,0.0
TX_MX_NE_to_MX_NE,260,0.0
AZ_MX_NW_to_MX_NW,260,0.0
CA_MX_NW_to_CA,260,0.0
CA_MX_NW_to_MX_NW,260,0.0
TX_MX_SS_to_MX_SS,260,0.0
MX_NE_to_TX_MX_NE,260,0.0
MX_NE_to_MX_NW,260,0.0
MX_NE_to_MX_IW,260,0.0
MX_NE_to_MX_SS,260,0.0
MX_NW_to_CA_MX_NW,260,0.0
MX_IW_to_MX_CE,260,0.0
MX_CE_to_MX_IW,260,0.0
MX_SS_to_MX_NE,260,0.0
MX_SS_to_MX_IW,260,0.0
MX_SS_to_MX_CE,260,0.0
CN_E_to_ME_CN_E,260,0.0
CN_E_to_NH_CN_E,260,0.0
CN_E_to_VT_CN_E,260,0.0
CN_E_to_NY_CN_E,260,0.0
CN_E_to_MI_CN_E,260,0.0
CN_W_to_MN_CN_W,260,0.0
CN_W_to_ND_CN_W,260,0.0
CN_W_to_MT_CN_W,260,0.0
CN_W_to_ID_CN_W,260,0.0
CN_W_to_WA_CN_W,260,0.0
CN_W_to_CN_E,260,0.0
AL_to_FL,261,0.0
AL_to_GA,261,0.0
AL_to_MS,261,0.0
AL_to_TN,261,0.0
AZ_to_CA,261,0.0
AZ_to_NV,261,0.0
AZ_to_AZ_MX_NW,261,0.0
AR_to_LA,261,0.0
AR_to_MS,261,0.0
AR_to_MO,261,0.0
AR_to_OK,261,0.0
AR_to_TX,261,0.0
CA_to_AZ,261,0.0
CA_to_NV,261,0.0
CA_to_CA_MX_NW,261,0.0
CO_to_KS,261,0.0
CO_to_NE,261,0.0
CO_to_NM,261,0.0
CO_to_OK,261,0.0
CO_to_UT,261,0.0
CO_to_WY,261,0.0
CT_to_MA,261,0.0
CT_to_NY,261,0.0
CT_to_RI,261,0.0
DE_to_MD,261,0.0
DE_to_NJ,261,0.0
GA_to_AL,261,0.0
GA_to_FL,261,0.0
GA_to_SC,261,0.0
GA_to_TN,261,0.0
ID_to_NV,261,0.0
ID_to_OR,261,0.0
ID_to_UT,261,0.0
ID_to_WA,261,0.0
ID_to_WY,261,0.0
IL_to_IN,261,0.0
IL_to_IA,261,0.0
IL_to_KY,261,0.0
IL_to_MO,261,0.0
IL_to_WI,261,0.0
IN_to_IL,261,0.0
IN_to_KY,261,0.0
IN_to_MI,261,0.0
IN_to_OH,261,0.0
IA_to_IL,261,0.0
IA_to_MN,261,0.0
IA_to_SD,261,0.0
KS_to_CO,261,0.0
KS_to_MO,261,0.0
KS_to_NE,261,0.0
KS_to_OK,261,0.0
KY_to_IL,261,0.0
KY_to_IN,261,0.0
KY_to_OH,261,0.0
KY_to_TN,261,0.0
KY_to_VA,261,0.0
KY_to_WV,261,0.0
LA_to_AR,261,0.0
LA_to_MS,261,0.0
LA_to_TX,261,0.0
ME_to_NH,261,0.0
ME_to_ME_CN_E,261,0.0
MD_to_DC,261,0.0
MD_to_DE,261,0.0
MD_to_PA,261,0.0
MD_to_VA,261,0.0
MD_to_WV,261,0.0
MA_to_CT,261,0.0
MA_to_NH,261,0.0
MA_to_RI,261,0.0
MI_to_IN,261,0.0
MI_to_OH,261,0.0
MI_to_WI,261,0.0
MI_to_MI_CN_E,261,0.0
MN_to_IA,261,0.0
MN_to_ND,261,0.0
MN_to_WI,261,0.0
MN_to_MN_CN_W,261,0.0
MS_to_AL,261,0.0
MS_to_AR,261,0.0
MS_to_LA,261,0.0
MS_to_TN,261,0.0
MO_to_AR,261,0.0
MO_to_IL,261,0.0
MO_to_IA,261,0.0
MT_to_ND,261,0.0
MT_to_WY,261,0.0
MT_to_MT_CN_W,261,0.0
NE_to_CO,261,0.0
NE_to_IA,261,0.0
NE_to_KS,261,0.0
NE_to_SD,261,0.0
NV_to_CA,261,0.0
NV_to_OR,261,0.0
NH_to_ME,261,0.0
NH_to_MA,261,0.0
NH_to_NH_CN_E,261,0.0
NJ_to_NY,261,0.0
NJ_to_PA,261,0.0
NM_to_AZ,261,0.0
NM_to_CO,261,0.0
NM_to_TX,261,0.0
NY_to_CT,261,0.0
NY_to_MA,261,0.0
NY_to_NJ,261,0.0
NY_to_PA,261,0.0
NY_to_NY_CN_E,261,0.0
NC_to_SC,261,0.0
NC_to_VA,261,0.0
ND_to_MN,261,0.0
ND_to_MT,261,0.0
ND_to_SD,261,0.0
ND_to_ND_CN_W,261,0.0
OH_to_IN,261,0.0
OH_to_KY,261,0.0
OH_to_MI,261,0.0
OH_to_PA,261,0.0
OH_to_WV,261,0.0
OK_to_AR,261,0.0
OK_to_CO,261,0.0
OK_to_KS,261,0.0
OK_to_MO,261,0.0
OK_to_TX,261,0.0
OR_to_CA,261,0.0
OR_to_ID,261,0.0
OR_to_WA,261,0.1794950819672132
PA_to_DE,261,0.0
PA_to_MD,261,0.0
PA_to_NJ,261,0.0
PA_to_NY,261,0.0
PA_to_OH,261,0.0
PA_to_WV,261,0.0
RI_to_CT,261,0.0
RI_to_MA,261,0.0
SC_to_GA,261,0.0
SC_to_NC,261,0.0
SD_to_IA,261,0.0
SD_to_MN,261,0.0
SD_to_NE,261,0.0
SD_to_ND,261,0.0
SD_to_WY,261,0.0
TN_to_AL,261,0.0
TN_to_AR,261,0.0
TN_to_GA,261,0.04512786885245893
TN_to_KY,261,0.0
TN_to_MS,261,0.0
TN_to_VA,261,0.0
TX_to_AR,261,0.0
TX_to_LA,261,0.0
TX_to_NM,261,0.0
TX_to_OK,261,0.0
TX_to_TX_MX_NE,261,0.0
TX_to_TX_MX_SS,261,0.0
UT_to_CO,261,0.0
UT_to_ID,261,0.0
UT_to_NV,261,0.0
UT_to_WY,261,0.0
VA_to_DC,261,0.0
VA_to_MD,261,0.0
VA_to_NC,261,0.30608196721311476
VA_to_TN,261,0.0
WA_to_ID,261,0.0
WA_to_OR,261,0.0
WA_to_WA_CN_W,261,0.0
WV_to_KY,261,0.0
WV_to_MD,261,0.0
WV_to_OH,261,0.0
WV_to_PA,261,0.0
WV_to_VA,261,0.0
WI_to_IL,261,0.0
WI_to_MI,261,0.0
WI_to_MN,261,0.0
WY_to_CO,261,0.0
WY_to_MT,261,0.0
WY_to_NE,261,0.0
WY_to_SD,261,0.0
WY_to_UT,261,0.0
ME_CN_E_to_ME,261,0.0
ME_CN_E_to_CN_E,261,0.0
NH_CN_E_to_NH,261,0.0
NH_CN_E_to_CN_E,261,0.0
VT_CN_E_to_VT,261,0.0
NY_CN_E_to_NY,261,0.0
NY_CN_E_to_CN_E,261,0.0
MI_CN_E_to_MI,261,0.0
MI_CN_E_to_CN_E,261,0.0
MN_CN_W_to_MN,261,0.0
MN_CN_W_to_CN_W,261,0.0
ND_CN_W_to_ND,261,0.0
ND_CN_W_to_CN_W,261,0.0
MT_CN_W_to_MT,261,0.0
MT_CN_W_to_CN_W,261,0.0
ID_CN_W_to_ID,261,0.0
WA_CN_W_to_WA,261,0.0
WA_CN_W_to_CN_W,261,0.0
TX_MX_NE_to_TX,261,0.0
TX_MX_NE_to_MX_NE,261,0.0
AZ_MX_NW_to_MX_NW,261,0.0
CA_MX_NW_to_CA,261,0.0
CA_MX_NW_to_MX_NW,261,0.0
TX_MX_SS_to_MX_SS,261,0.0
MX_NE_to_TX_MX_NE,261,0.0
MX_NE_to_MX_NW,261,0.0
MX_NE_to_MX_IW,261,0.0
MX_NE_to_MX_SS,261,0.0
MX_NW_to_CA_MX_NW,261,0.0
MX_IW_to_MX_CE,261,0.0
MX_CE_to_MX_IW,261,0.0
MX_SS_to_MX_NE,261,0.0
MX_SS_to_MX_IW,261,0.0
MX_SS_to_MX_CE,261,0.0
CN_E_to_ME_CN_E,261,0.0
CN_E_to_NH_CN_E,261,0.0
CN_E_to_VT_CN_E,261,0.0
CN_E_to_NY_CN_E,261,0.0
CN_E_to_MI_CN_E,261,0.0
CN_W_to_MN_CN_W,261,0.0
CN_W_to_ND_CN_W,261,0.0
CN_W_to_MT_CN_W,261,0.0
CN_W_to_ID_CN_W,261,0.0
CN_W_to_WA_CN_W,261,0.0
CN_W_to_CN_E,261,0.0
AL_to_FL,262,0.0
AL_to_GA,262,0.0
AL_to_MS,262,0.0
AL_to_TN,262,0.0
AZ_to_CA,262,0.0
AZ_to_NV,262,0.0
AZ_to_AZ_MX_NW,262,0.0
AR_to_LA,262,0.0
AR_to_MS,262,0.0
AR_to_MO,262,0.0
AR_to_OK,262,0.0
AR_to_TX,262,0.0
CA_to_AZ,262,0.0
CA_to_NV,262,0.0
CA_to_CA_MX_NW,262,0.0
CO_to_KS,262,0.0
CO_to_NE,262,0.0
CO_to_NM,262,0.0
CO_to_OK,262,0.0
CO_to_UT,262,0.0
CO_to_WY,262,0.0
CT_to_MA,262,0.0
CT_to_NY,262,0.0
CT_to_RI,262,0.0
DE_to_MD,262,0.0
DE_to_NJ,262,0.0
GA_to_AL,262,0.0
GA_to_FL,262,0.0
GA_to_SC,262,0.0
GA_to_TN,262,0.0
ID_to_NV,262,0.0
ID_to_OR,262,0.0
ID_to_UT,262,0.0
ID_to_WA,262,0.0
ID_to_WY,262,0.0
IL_to_IN,262,0.0
IL_to_IA,262,0.0
IL_to_KY,262,0.0
IL_to_MO,262,0.0
IL_to_WI,262,0.0
IN_to_IL,262,0.0
IN_to_KY,262,0.0
IN_to_MI,262,0.0
IN_to_OH,262,0.0
IA_to_IL,262,0.0
IA_to_MN,262,0.0
IA_to_SD,262,0.0
KS_to_CO,262,0.0
KS_to_MO,262,0.0
KS_to_NE,262,0.0
KS_to_OK,262,0.0
KY_to_IL,262,0.0
KY_to_IN,262,0.0
KY_to_OH,262,0.0
KY_to_TN,262,0.0
KY_to_VA,262,0.0
KY_to_WV,262,0.0
LA_to_AR,262,0.0
LA_to_MS,262,0.0
LA_to_TX,262,0.0
ME_to_NH,262,0.0
ME_to_ME_CN_E,262,0.0
MD_to_DC,262,0.0
MD_to_DE,262,0.0
MD_to_PA,262,0.0
MD_to_VA,262,0.0
MD_to_WV,262,0.0
MA_to_CT,262,0.0
MA_to_NH,262,0.0
MA_to_RI,262,0.0
MI_to_IN,262,0.0
MI_to_OH,262,0.0
MI_to_WI,262,0.0
MI_to_MI_CN_E,262,0.0
MN_to_IA,262,0.0
MN_to_ND,262,0.0
MN_to_WI,262,0.0
MN_to_MN_CN_W,262,0.0
MS_to_AL,262,0.0
MS_to_AR,262,0.0
MS_to_LA,262,0.0
MS_to_TN,262,0.0
MO_to_AR,262,0.0
MO_to_IL,262,0.0
MO_to_IA,262,0.0
MT_to_ND,262,0.0
MT_to_WY,262,0.0
MT_to_MT_CN_W,262,0.0
NE_to_CO,262,0.0
NE_to_IA,262,0.0
NE_to_KS,262,0.0
NE_to_SD,262,0.0
NV_to_CA,262,0.0
NV_to_OR,262,0.0
NH_to_ME,262,0.0
NH_to_MA,262,0.0
NH_to_NH_CN_E,262,0.0
NJ_to_NY,262,0.0
NJ_to_PA,262,0.0
NM_to_AZ,262,0.0
NM_to_CO,262,0.0
NM_to_TX,262,0.0
NY_to_CT,262,0.0
NY_to_MA,262,0.0
NY_to_NJ,262,0.0
NY_to_PA,262,0.0
NY_to_NY_CN_E,262,0.0
NC_to_SC,262,0.0
NC_to_VA,262,0.0
ND_to_MN,262,0.0
ND_to_MT,262,0.0
ND_to_SD,262,0.0
ND_to_ND_CN_W,262,0.0
OH_to_IN,262,0.0
OH_to_KY,262,0.0
OH_to_MI,262,0.0
OH_to_PA,262,0.0
OH_to_WV,262,0.0
OK_to_AR,262,0.0
OK_to_CO,262,0.0
OK_to_KS,262,0.0
OK_to_MO,262,0.0
OK_to_TX,262,0.0
OR_to_CA,262,0.0
OR_to_ID,262,0.0
OR_to_WA,262,0.1794950819672132
PA_to_DE,262,0.0
PA_to_MD,262,0.0
PA_to_NJ,262,0.0
PA_to_NY,262,0.0
PA_to_OH,262,0.0
PA_to_WV,262,0.0
RI_to_CT,262,0.0
RI_to_MA,262,0.0
SC_to_GA,262,0.0
SC_to_NC,262,0.0
SD_to_IA,262,0.0
SD_to_MN,262,0.0
SD_to_NE,262,0.0
SD_to_ND,262,0.0
SD_to_WY,262,0.0
TN_to_AL,262,0.0
TN_to_AR,262,0.0
TN_to_GA,262,0.04512786885245893
TN_to_KY,262,0.0
TN_to_MS,262,0.0
TN_to_VA,262,0.0
TX_to_AR,262,0.0
TX_to_LA,262,0.0
TX_to_NM,262,0.0
TX_to_OK,262,0.0
TX_to_TX_MX_NE,262,0.0
TX_to_TX_MX_SS,262,0.0
UT_to_CO,262,0.0
UT_to_ID,262,0.0
UT_to_NV,262,0.0
UT_to_WY,262,0.0
VA_to_DC,262,0.0
VA_to_MD,262,0.0
VA_to_NC,262,0.6300819672131146
VA_to_TN,262,0.0
WA_to_ID,262,0.0
WA_to_OR,262,0.0
WA_to_WA_CN_W,262,0.0
WV_to_KY,262,0.0
WV_to_MD,262,0.0
WV_to_OH,262,0.0
WV_to_PA,262,0.0
WV_to_VA,262,0.0
WI_to_IL,262,0.0
WI_to_MI,262,0.0
WI_to_MN,262,0.0
WY_to_CO,262,0.0
WY_to_MT,262,0.0
WY_to_NE,262,0.0
WY_to_SD,262,0.0
WY_to_UT,262,0.0
ME_CN_E_to_ME,262,0.0
ME_CN_E_to_CN_E,262,0.0
NH_CN_E_to_NH,262,0.0
NH_CN_E_to_CN_E,262,0.0
VT_CN_E_to_VT,262,0.0
NY_CN_E_to_NY,262,0.0
NY_CN_E_to_CN_E,262,0.0
MI_CN_E_to_MI,262,0.0
MI_CN_E_to_CN_E,262,0.0
MN_CN_W_to_MN,262,0.0
MN_CN_W_to_CN_W,262,0.0
ND_CN_W_to_ND,262,0.0
ND_CN_W_to_CN_W,262,0.0
MT_CN_W_to_MT,262,0.0
MT_CN_W_to_CN_W,262,0.0
ID_CN_W_to_ID,262,0.0
WA_CN_W_to_WA,262,0.0
WA_CN_W_to_CN_W,262,0.0
TX_MX_NE_to_TX,262,0.0
TX_MX_NE_to_MX_NE,262,0.0
AZ_MX_NW_to_MX_NW,262,0.0
CA_MX_NW_to_CA,262,0.0
CA_MX_NW_to_MX_NW,262,0.0
TX_MX_SS_to_MX_SS,262,0.0
MX_NE_to_TX_MX_NE,262,0.0
MX_NE_to_MX_NW,262,0.0
MX_NE_to_MX_IW,262,0.0
MX_NE_to_MX_SS,262,0.0
MX_NW_to_CA_MX_NW,262,0.0
MX_IW_to_MX_CE,262,0.0
MX_CE_to_MX_IW,262,0.0
MX_SS_to_MX_NE,262,0.0
MX_SS_to_MX_IW,262,0.0
MX_SS_to_MX_CE,262,0.0
CN_E_to_ME_CN_E,262,0.0
CN_E_to_NH_CN_E,262,0.0
CN_E_to_VT_CN_E,262,0.0
CN_E_to_NY_CN_E,262,0.0
CN_E_to_MI_CN_E,262,0.0
CN_W_to_MN_CN_W,262,0.0
CN_W_to_ND_CN_W,262,0.0
CN_W_to_MT_CN_W,262,0.0
CN_W_to_ID_CN_W,262,0.0
CN_W_to_WA_CN_W,262,0.0
CN_W_to_CN_E,262,0.0
AL_to_FL,263,0.0
AL_to_GA,263,0.0
AL_to_MS,263,0.0
AL_to_TN,263,0.0
AZ_to_CA,263,0.0
AZ_to_NV,263,0.0
AZ_to_AZ_MX_NW,263,0.0
AR_to_LA,263,0.0
AR_to_MS,263,0.0
AR_to_MO,263,0.0
AR_to_OK,263,0.0
AR_to_TX,263,0.0
CA_to_AZ,263,0.0
CA_to_NV,263,0.0
CA_to_CA_MX_NW,263,0.0
CO_to_KS,263,0.0
CO_to_NE,263,0.0
CO_to_NM,263,0.0
CO_to_OK,263,0.0
CO_to_UT,263,0.0
CO_to_WY,263,0.0
CT_to_MA,263,0.0
CT_to_NY,263,0.0
CT_to_RI,263,0.0
DE_to_MD,263,0.0
DE_to_NJ,263,0.0
GA_to_AL,263,0.0
GA_to_FL,263,0.0
GA_to_SC,263,0.0
GA_to_TN,263,0.0
ID_to_NV,263,0.0
ID_to_OR,263,0.0
ID_to_UT,263,0.0
ID_to_WA,263,0.0
ID_to_WY,263,0.0
IL_to_IN,263,0.0
IL_to_IA,263,0.0
IL_to_KY,263,0.0
IL_to_MO,263,0.0
IL_to_WI,263,0.0
IN_to_IL,263,0.0
IN_to_KY,263,0.0
IN_to_MI,263,0.0
IN_to_OH,263,0.0
IA_to_IL,263,0.0
IA_to_MN,263,0.0
IA_to_SD,263,0.0
KS_to_CO,263,0.0
KS_to_MO,263,0.0
KS_to_NE,263,0.0
KS_to_OK,263,0.0
KY_to_IL,263,0.0
KY_to_IN,263,0.0
KY_to_OH,263,0.0
KY_to_TN,263,0.0
KY_to_VA,263,0.0
KY_to_WV,263,0.0
LA_to_AR,263,0.0
LA_to_MS,263,0.0
LA_to_TX,263,0.0
ME_to_NH,263,0.0
ME_to_ME_CN_E,263,0.0
MD_to_DC,263,0.0
MD_to_DE,263,0.0
MD_to_PA,263,0.0
MD_to_VA,263,0.0
MD_to_WV,263,0.0
MA_to_CT,263,0.0
MA_to_NH,263,0.0
MA_to_RI,263,0.0
MI_to_IN,263,0.0
MI_to_OH,263,0.0
MI_to_WI,263,0.0
MI_to_MI_CN_E,263,0.0
MN_to_IA,263,0.0
MN_to_ND,263,0.0
MN_to_WI,263,0.0
MN_to_MN_CN_W,263,0.0
MS_to_AL,263,0.0
MS_to_AR,263,0.0
MS_to_LA,263,0.0
MS_to_TN,263,0.0
MO_to_AR,263,0.0
MO_to_IL,263,0.0
MO_to_IA,263,0.0
MT_to_ND,263,0.0
MT_to_WY,263,0.0
MT_to_MT_CN_W,263,0.0
NE_to_CO,263,0.0
NE_to_IA,263,0.0
NE_to_KS,263,0.0
NE_to_SD,263,0.0
NV_to_CA,263,0.0
NV_to_OR,263,0.0
NH_to_ME,263,0.0
NH_to_MA,263,0.0
NH_to_NH_CN_E,263,0.0
NJ_to_NY,263,0.0
NJ_to_PA,263,0.0
NM_to_AZ,263,0.0
NM_to_CO,263,0.0
NM_to_TX,263,0.0
NY_to_CT,263,0.0
NY_to_MA,263,0.0
NY_to_NJ,263,0.0
NY_to_PA,263,0.0
NY_to_NY_CN_E,263,0.0
NC_to_SC,263,0.0
NC_to_VA,263,0.0
ND_to_MN,263,0.0
ND_to_MT,263,0.0
ND_to_SD,263,0.0
ND_to_ND_CN_W,263,0.0
OH_to_IN,263,0.0
OH_to_KY,263,0.0
OH_to_MI,263,0.0
OH_to_PA,263,0.0
OH_to_WV,263,0.0
